film_id,Title,Description,ReleaseYear,Language,RentalDuration,RentalRate,Rating,Length,ReplacementCost,SpecialFeatures,Category,Actors
161,"CLUE GRAIL","A Taut Tale of a Butler And a Mad Scientist who must Build a Crocodile in Ancient China",2006,English,6,4.99,NC-17,70,27.99,"Trailers,Commentaries,Behind the Scenes",Music,"43//KIRK//JOVOVICH,68//RIP//WINSLET,87//SPENCER//PECK,121//LIZA//BERGMAN,134//GENE//HOPKINS,194//MERYL//ALLEN"
162,"CLUELESS BUCKET","A Taut Tale of a Car And a Pioneer who must Conquer a Sumo Wrestler in An Abandoned Fun House",2006,English,4,2.99,R,95,13.99,"Trailers,Deleted Scenes,Behind the Scenes",Action,"13//UMA//WOOD,89//CHARLIZE//DENCH,107//GINA//DEGENERES,111//CAMERON//ZELLWEGER,114//MORGAN//MCDORMAND,132//ADAM//HOPPER,173//ALAN//DREYFUSS,176//JON//CHASE"
163,"CLYDE THEORY","A Beautiful Yarn of a Astronaut And a Frisbee who must Overcome a Explorer in A Jet Boat",2006,English,4,0.99,PG-13,139,29.99,"Commentaries,Deleted Scenes,Behind the Scenes",New,"31//SISSY//SOBIESKI,40//JOHNNY//CAGE,86//GREG//CHAPLIN,194//MERYL//ALLEN"
164,"COAST RAINBOW","A Astounding Documentary of a Mad Cow And a Pioneer who must Challenge a Butler in The Sahara Desert",2006,English,4,0.99,PG,55,20.99,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,"6//BETTE//NICHOLSON,24//CAMERON//STREEP,31//SISSY//SOBIESKI,45//REESE//KILMER,48//FRANCES//DAY-LEWIS,144//ANGELA//WITHERSPOON,162//OPRAH//KILMER,178//LISA//MONROE,193//BURT//TEMPLE,197//REESE//WEST"
165,"COLDBLOODED DARLING","A Brilliant Panorama of a Dentist And a Moose who must Find a Student in The Gulf of Mexico",2006,English,7,4.99,G,70,27.99,"Trailers,Deleted Scenes",Sci-Fi,"6//BETTE//NICHOLSON,20//LUCILLE//TRACY,83//BEN//WILLIS,107//GINA//DEGENERES"
166,"COLOR PHILADELPHIA","A Thoughtful Panorama of a Car And a Crocodile who must Sink a Monkey in The Sahara Desert",2006,English,6,2.99,G,149,19.99,"Commentaries,Behind the Scenes",Classics,"1//PENELOPE//GUINESS,106//GROUCHO//DUNST,122//SALMA//NOLTE,129//DARYL//CRAWFORD,163//CHRISTOPHER//WEST,171//OLYMPIA//PFEIFFER,192//JOHN//SUVARI"
167,"COMA HEAD","A Awe-Inspiring Drama of a Boy And a Frisbee who must Escape a Pastry Chef in California",2006,English,6,4.99,NC-17,109,10.99,Commentaries,Travel,"63//CAMERON//WRAY,117//RENEE//TRACY,151//GEOFFREY//HESTON"
168,"COMANCHEROS ENEMY","A Boring Saga of a Lumberjack And a Monkey who must Find a Monkey in The Gulf of Mexico",2006,English,5,0.99,R,67,23.99,"Trailers,Behind the Scenes",Children,"39//GOLDIE//BRODY,128//CATE//MCQUEEN,150//JAYNE//NOLTE,174//MICHAEL//BENING,187//RENEE//BALL"
169,"COMFORTS RUSH","A Unbelieveable Panorama of a Pioneer And a Husband who must Meet a Mad Cow in An Abandoned Mine Shaft",2006,English,3,2.99,NC-17,76,19.99,"Commentaries,Behind the Scenes",Travel,"149//RUSSELL//TEMPLE,154//MERYL//GIBSON,164//HUMPHREY//WILLIS,184//HUMPHREY//GARLAND,196//BELA//WALKEN"
170,"COMMAND DARLING","A Awe-Inspiring Tale of a Forensic Psychologist And a Woman who must Challenge a Database Administrator in Ancient Japan",2006,English,5,4.99,PG-13,120,28.99,"Behind the Scenes",Foreign,"7//GRACE//MOSTEL,75//BURT//POSEY,88//KENNETH//PESCI,121//LIZA//BERGMAN,135//RITA//REYNOLDS,139//EWAN//GOODING,151//GEOFFREY//HESTON,154//MERYL//GIBSON"
171,"COMMANDMENTS EXPRESS","A Fanciful Saga of a Student And a Mad Scientist who must Battle a Hunter in An Abandoned Mine Shaft",2006,English,6,4.99,R,59,13.99,"Trailers,Commentaries,Deleted Scenes",Horror,"5//JOHNNY//LOLLOBRIGIDA,36//BURT//DUKAKIS,119//WARREN//JACKMAN,189//CUBA//BIRCH"
172,"CONEHEADS SMOOCHY","A Touching Story of a Womanizer And a Composer who must Pursue a Husband in Nigeria",2006,English,7,4.99,NC-17,112,12.99,"Deleted Scenes,Behind the Scenes",Drama,"5//JOHNNY//LOLLOBRIGIDA,18//DAN//TORN,27//JULIA//MCQUEEN,29//ALEC//WAYNE,34//AUDREY//OLIVIER,47//JULIA//BARRYMORE,107//GINA//DEGENERES,119//WARREN//JACKMAN,133//RICHARD//PENN"
173,"CONFESSIONS MAGUIRE","A Insightful Story of a Car And a Boy who must Battle a Technical Writer in A Baloon",2006,English,7,4.99,PG-13,65,25.99,"Behind the Scenes",Drama,"7//GRACE//MOSTEL,112//RUSSELL//BACALL,119//WARREN//JACKMAN,190//AUDREY//BAILEY"
174,"CONFIDENTIAL INTERVIEW","A Stunning Reflection of a Cat And a Woman who must Find a Astronaut in Ancient Japan",2006,English,6,4.99,NC-17,180,13.99,Commentaries,Music,"46//PARKER//GOLDBERG,109//SYLVESTER//DERN"
175,"CONFUSED CANDLES","A Stunning Epistle of a Cat And a Forensic Psychologist who must Confront a Pioneer in A Baloon",2006,English,3,2.99,PG-13,122,27.99,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,"58//CHRISTIAN//AKROYD,80//RALPH//CRUZ,84//JAMES//PITT,125//ALBERT//NOLTE,143//RIVER//DEAN,177//GENE//MCKELLEN"
176,"CONGENIALITY QUEST","A Touching Documentary of a Cat And a Pastry Chef who must Find a Lumberjack in A Baloon",2006,English,6,0.99,PG-13,87,21.99,"Commentaries,Behind the Scenes",Sports,"38//TOM//MCKELLEN,44//NICK//STALLONE,91//CHRISTOPHER//BERRY"
177,"CONNECTICUT TRAMP","A Unbelieveable Drama of a Crocodile And a Mad Cow who must Reach a Dentist in A Shark Tank",2006,English,4,4.99,R,172,20.99,"Commentaries,Deleted Scenes",Sci-Fi,"12//KARL//BERRY,16//FRED//COSTNER,40//JOHNNY//CAGE,60//HENRY//BERRY,97//MEG//HAWKE,146//ALBERT//JOHANSSON,158//VIVIEN//BASINGER"
178,"CONNECTION MICROCOSMOS","A Fateful Documentary of a Crocodile And a Husband who must Face a Husband in The First Manned Space Station",2006,English,6,0.99,G,115,25.99,"Deleted Scenes,Behind the Scenes",Comedy,"24//CAMERON//STREEP,50//NATALIE//HOPKINS,81//SCARLETT//DAMON,117//RENEE//TRACY,147//FAY//WINSLET,149//RUSSELL//TEMPLE,158//VIVIEN//BASINGER"
179,"CONQUERER NUTS","A Taut Drama of a Mad Scientist And a Man who must Escape a Pioneer in An Abandoned Mine Shaft",2006,English,4,4.99,G,173,14.99,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,"8//MATTHEW//JOHANSSON,21//KIRSTEN//PALTROW,25//KEVIN//BLOOM,60//HENRY//BERRY,111//CAMERON//ZELLWEGER,192//JOHN//SUVARI"
180,"CONSPIRACY SPIRIT","A Awe-Inspiring Story of a Student And a Frisbee who must Conquer a Crocodile in An Abandoned Mine Shaft",2006,English,4,2.99,PG-13,184,27.99,"Trailers,Commentaries",Classics,"43//KIRK//JOVOVICH,153//MINNIE//KILMER,163//CHRISTOPHER//WEST,170//MENA//HOPPER"
181,"CONTACT ANONYMOUS","A Insightful Display of a A Shark And a Monkey who must Face a Database Administrator in Ancient India",2006,English,7,2.99,PG-13,166,10.99,Commentaries,Travel,"53//MENA//TEMPLE,91//CHRISTOPHER//BERRY,113//MORGAN//HOPKINS,139//EWAN//GOODING,171//OLYMPIA//PFEIFFER"
182,"CONTROL ANTHEM","A Fateful Documentary of a Robot And a Student who must Battle a Cat in A Monastery",2006,English,7,4.99,G,185,9.99,Commentaries,Comedy,"19//BOB//FAWCETT,34//AUDREY//OLIVIER,89//CHARLIZE//DENCH"
183,"CONVERSATION DOWNHILL","A Taut Character Study of a Husband And a Waitress who must Sink a Squirrel in A MySQL Convention",2006,English,4,4.99,R,112,14.99,Commentaries,Family,"59//DUSTIN//TAUTOU,98//CHRIS//BRIDGES,157//GRETA//MALDEN"
184,"CORE SUIT","A Unbelieveable Tale of a Car And a Explorer who must Confront a Boat in A Manhattan Penthouse",2006,English,3,2.99,PG-13,92,24.99,"Deleted Scenes",Classics,"54//PENELOPE//PINKETT,104//PENELOPE//CRONYN,144//ANGELA//WITHERSPOON,170//MENA//HOPPER"
185,"COWBOY DOOM","A Astounding Drama of a Boy And a Lumberjack who must Fight a Butler in A Baloon",2006,English,3,2.99,PG,146,10.99,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,"3//ED//CHASE,74//MILLA//KEITEL,123//JULIANNE//DENCH,140//WHOOPI//HURT,191//GREGORY//GOODING"
186,"CRAFT OUTFIELD","A Lacklusture Display of a Explorer And a Hunter who must Succumb a Database Administrator in A Baloon Factory",2006,English,6,0.99,NC-17,64,17.99,"Deleted Scenes,Behind the Scenes",Drama,"26//RIP//CRAWFORD,60//HENRY//BERRY,81//SCARLETT//DAMON,121//LIZA//BERGMAN,142//JADA//RYDER,198//MARY//KEITEL"
187,"CRANES RESERVOIR","A Fanciful Documentary of a Teacher And a Dog who must Outgun a Forensic Psychologist in A Baloon Factory",2006,English,5,2.99,NC-17,57,12.99,Commentaries,Sports,"14//VIVIEN//BERGEN,45//REESE//KILMER,76//ANGELINA//ASTAIRE,89//CHARLIZE//DENCH,159//LAURA//BRODY,186//JULIA//ZELLWEGER"
188,"CRAZY HOME","A Fanciful Panorama of a Boy And a Woman who must Vanquish a Database Administrator in The Outback",2006,English,7,2.99,PG,136,24.99,"Commentaries,Deleted Scenes",Comedy,"31//SISSY//SOBIESKI,82//WOODY//JOLIE,97//MEG//HAWKE,112//RUSSELL//BACALL,114//MORGAN//MCDORMAND,125//ALBERT//NOLTE,141//CATE//HARRIS,149//RUSSELL//TEMPLE,158//VIVIEN//BASINGER,161//HARVEY//HOPE,168//WILL//WILSON,173//ALAN//DREYFUSS,177//GENE//MCKELLEN"
189,"CREATURES SHAKESPEARE","A Emotional Drama of a Womanizer And a Squirrel who must Vanquish a Crocodile in Ancient India",2006,English,3,0.99,NC-17,139,23.99,"Trailers,Deleted Scenes",Games,"101//SUSAN//DAVIS,106//GROUCHO//DUNST,197//REESE//WEST"
190,"CREEPERS KANE","A Awe-Inspiring Reflection of a Squirrel And a Boat who must Outrace a Car in A Jet Boat",2006,English,5,4.99,NC-17,172,23.99,"Trailers,Behind the Scenes",Classics,"91//CHRISTOPHER//BERRY,109//SYLVESTER//DERN,117//RENEE//TRACY,124//SCARLETT//BENING,150//JAYNE//NOLTE,175//WILLIAM//HACKMAN"
191,"CROOKED FROGMEN","A Unbelieveable Drama of a Hunter And a Database Administrator who must Battle a Crocodile in An Abandoned Amusement Park",2006,English,6,0.99,PG-13,143,27.99,"Commentaries,Deleted Scenes,Behind the Scenes",Children,"9//JOE//SWANK,10//CHRISTIAN//GABLE,141//CATE//HARRIS,146//ALBERT//JOHANSSON,167//LAURENCE//BULLOCK,175//WILLIAM//HACKMAN"
192,"CROSSING DIVORCE","A Beautiful Documentary of a Dog And a Robot who must Redeem a Womanizer in Berlin",2006,English,4,4.99,R,50,19.99,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,"57//JUDE//CRUISE,74//MILLA//KEITEL"
193,"CROSSROADS CASUALTIES","A Intrepid Documentary of a Sumo Wrestler And a Astronaut who must Battle a Composer in The Outback",2006,English,5,2.99,G,153,20.99,"Trailers,Commentaries,Behind the Scenes",Animation,"6//BETTE//NICHOLSON,88//KENNETH//PESCI,94//KENNETH//TORN,126//FRANCES//TOMEI,136//ED//MANSFIELD,149//RUSSELL//TEMPLE,154//MERYL//GIBSON,179//ED//GUINESS"
194,"CROW GREASE","A Awe-Inspiring Documentary of a Woman And a Husband who must Sink a Database Administrator in The First Manned Space Station",2006,English,6,0.99,PG,104,22.99,"Trailers,Commentaries,Behind the Scenes",Action,"24//CAMERON//STREEP,41//JODIE//DEGENERES,81//SCARLETT//DAMON,98//CHRIS//BRIDGES,102//WALTER//TORN,106//GROUCHO//DUNST,111//CAMERON//ZELLWEGER,114//MORGAN//MCDORMAND,126//FRANCES//TOMEI,178//LISA//MONROE"
195,"CROWDS TELEMARK","A Intrepid Documentary of a Astronaut And a Forensic Psychologist who must Find a Frisbee in An Abandoned Fun House",2006,English,3,4.99,R,112,16.99,"Trailers,Behind the Scenes",Sci-Fi,"8//MATTHEW//JOHANSSON,49//ANNE//CRONYN,180//JEFF//SILVERSTONE,181//MATTHEW//CARREY"
196,"CRUELTY UNFORGIVEN","A Brilliant Tale of a Car And a Moose who must Battle a Dentist in Nigeria",2006,English,7,0.99,G,69,29.99,"Deleted Scenes,Behind the Scenes",Classics,"86//GREG//CHAPLIN,168//WILL//WILSON"
197,"CRUSADE HONEY","A Fast-Paced Reflection of a Explorer And a Butler who must Battle a Madman in An Abandoned Amusement Park",2006,English,4,2.99,R,112,27.99,Commentaries,Sports,"32//TIM//HACKMAN,55//FAY//KILMER,64//RAY//JOHANSSON,90//SEAN//GUINESS,97//MEG//HAWKE,103//MATTHEW//LEIGH,117//RENEE//TRACY,146//ALBERT//JOHANSSON,178//LISA//MONROE"
198,"CRYSTAL BREAKING","A Fast-Paced Character Study of a Feminist And a Explorer who must Face a Pastry Chef in Ancient Japan",2006,English,6,2.99,NC-17,184,22.99,"Trailers,Commentaries",Foreign,"45//REESE//KILMER,62//JAYNE//NEESON,104//PENELOPE//CRONYN,121//LIZA//BERGMAN,156//FAY//WOOD"
199,"CUPBOARD SINNERS","A Emotional Reflection of a Frisbee And a Boat who must Reach a Pastry Chef in An Abandoned Amusement Park",2006,English,4,2.99,R,56,29.99,"Behind the Scenes",Documentary,"17//HELEN//VOIGHT,24//CAMERON//STREEP,32//TIM//HACKMAN,58//CHRISTIAN//AKROYD,87//SPENCER//PECK,103//MATTHEW//LEIGH,126//FRANCES//TOMEI,142//JADA//RYDER"
200,"CURTAIN VIDEOTAPE","A Boring Reflection of a Dentist And a Mad Cow who must Chase a Secret Agent in A Shark Tank",2006,English,7,0.99,PG-13,133,27.99,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,"9//JOE//SWANK,102//WALTER//TORN,139//EWAN//GOODING"
